sale_id,product_id,customer_id,time_id,quantity,total_amount
1,6,1,327,4,616
2,1,4,117,4,592
3,10,4,36,2,572
4,4,8,244,1,488
5,5,4,123,1,284
6,5,3,327,2,568
7,6,10,261,3,462
8,3,5,224,2,304
9,2,6,33,4,556
10,7,1,353,1,304
11,4,4,67,3,1464
12,9,10,333,2,404
13,3,5,232,1,152
14,10,6,328,3,858
15,4,1,348,1,488
16,2,7,230,4,556
17,9,7,141,4,808
18,2,8,206,2,278
19,8,3,18,4,1716
20,6,3,265,4,616
21,5,8,114,1,284
22,4,5,188,3,1464
23,1,2,156,4,592
24,8,8,250,4,1716
25,9,9,312,2,404
26,6,6,279,3,462
27,7,3,222,3,912
28,10,2,155,3,858
29,3,10,241,1,152
30,4,7,254,3,1464
31,4,4,126,3,1464
32,6,3,91,2,308
33,4,1,156,2,976
34,2,5,27,3,417
35,3,1,26,4,608
36,4,7,154,4,1952
37,6,9,287,1,154
38,2,2,177,3,417
39,4,2,205,4,1952
40,6,4,162,3,462
41,7,5,163,1,304
42,5,5,112,4,1136
43,7,6,351,4,1216
44,3,7,62,4,608
45,6,3,102,4,616
46,6,1,22,1,154
47,2,6,110,1,139
48,2,7,124,1,139
49,6,1,364,3,462
50,10,7,326,4,1144
51,8,4,44,3,1287
52,7,2,222,2,608
53,10,1,310,1,286
54,1,4,149,3,444
55,1,3,33,3,444
56,10,4,327,3,858
57,8,8,199,4,1716
58,1,8,240,4,592
59,9,2,72,3,606
60,7,4,223,3,912
61,3,9,245,4,608
62,1,5,265,3,444
63,4,5,29,1,488
64,6,1,229,2,308
65,6,9,226,1,154
66,1,3,210,4,592
67,6,9,212,1,154
68,3,7,333,1,152
69,2,9,102,3,417
70,6,5,280,4,616
71,9,5,95,3,606
72,10,5,31,2,572
73,3,5,80,1,152
74,3,4,284,4,608
75,2,5,57,1,139
76,3,4,215,3,456
77,6,7,250,2,308
78,9,5,300,3,606
79,3,4,291,1,152
80,9,2,145,4,808
81,8,7,38,4,1716
82,1,2,354,4,592
83,3,5,289,3,456
84,6,1,115,2,308
85,2,4,210,2,278
86,3,9,334,3,456
87,4,1,268,2,976
88,8,5,218,2,858
89,6,7,225,3,462
90,7,3,55,4,1216
91,8,3,20,1,429
92,5,10,204,4,1136
93,9,8,281,4,808
94,8,1,170,4,1716
95,7,3,274,4,1216
96,9,2,125,2,404
97,8,3,19,1,429
98,6,1,220,3,462
99,4,5,70,4,1952
100,6,6,172,3,462
101,7,6,110,4,1216
102,8,10,6,4,1716
103,4,3,236,4,1952
104,3,5,179,2,304
105,5,3,119,2,568
106,9,4,131,1,202
107,7,4,32,1,304
108,5,6,202,2,568
109,10,8,357,3,858
110,10,2,217,4,1144
111,8,1,156,2,858
112,3,9,343,4,608
113,9,3,279,2,404
114,9,6,318,4,808
115,4,4,119,4,1952
116,10,10,301,1,286
117,1,8,253,1,148
118,4,4,334,1,488
119,10,9,277,3,858
120,2,10,72,4,556
121,8,5,347,4,1716
122,6,9,54,2,308
123,9,7,42,3,606
124,2,4,225,1,139
125,9,10,183,4,808
126,5,3,102,3,852
127,7,6,147,4,1216
128,1,9,50,2,296
129,4,2,98,2,976
130,3,2,286,3,456
131,5,5,306,3,852
132,1,8,237,4,592
133,3,2,58,3,456
134,7,2,243,1,304
135,4,4,110,4,1952
136,6,8,97,3,462
137,2,4,311,4,556
138,3,7,183,1,152
139,4,9,292,1,488
140,5,4,221,4,1136
141,2,8,340,1,139
142,7,3,221,1,304
143,4,5,36,4,1952
144,3,9,284,1,152
145,2,2,87,4,556
146,6,6,162,3,462
147,8,10,238,2,858
148,10,3,228,3,858
149,3,3,348,4,608
150,5,6,17,3,852
151,2,8,277,4,556
152,10,9,57,1,286
153,6,2,161,1,154
154,2,4,172,3,417
155,5,4,43,1,284
156,1,3,343,4,592
157,6,1,185,3,462
158,3,7,284,4,608
159,1,2,51,2,296
160,7,7,278,1,304
161,1,2,144,4,592
162,3,2,226,3,456
163,9,1,213,4,808
164,4,1,29,1,488
165,8,2,155,1,429
166,4,2,77,4,1952
167,6,8,313,1,154
168,6,4,281,3,462
169,1,9,183,4,592
170,8,9,4,3,1287
171,6,5,42,4,616
172,7,9,209,3,912
173,5,5,253,1,284
174,4,1,344,2,976
175,8,1,42,2,858
176,1,10,2,4,592
177,1,8,43,4,592
178,10,7,163,1,286
179,4,10,163,4,1952
180,7,5,365,2,608
181,1,7,208,1,148
182,9,1,198,4,808
183,8,1,241,1,429
184,5,4,244,3,852
185,8,6,178,2,858
186,7,1,104,1,304
187,2,5,172,2,278
188,3,1,215,2,304
189,6,2,289,4,616
190,8,5,52,4,1716
191,5,5,270,3,852
192,2,7,231,1,139
193,10,8,100,4,1144
194,8,8,236,3,1287
195,8,9,176,1,429
196,8,9,24,3,1287
197,10,9,217,1,286
198,7,4,320,4,1216
199,5,6,289,2,568
200,6,10,181,2,308
201,2,4,182,1,139
202,3,9,321,4,608
203,7,10,105,1,304
204,4,10,311,4,1952
205,1,3,294,4,592
206,3,5,209,1,152
207,9,10,116,3,606
208,1,8,332,4,592
209,4,9,212,3,1464
210,1,9,15,3,444
211,3,5,158,2,304
212,5,7,202,2,568
213,4,6,250,2,976
214,10,6,24,3,858
215,7,5,4,2,608
216,8,8,263,1,429
217,10,2,50,1,286
218,6,7,73,3,462
219,3,4,326,3,456
220,5,6,219,4,1136
221,10,4,202,2,572
222,7,2,112,1,304
223,5,1,154,2,568
224,3,7,161,1,152
225,1,3,128,1,148
226,6,6,286,2,308
227,10,3,325,3,858
228,7,1,243,3,912
229,1,10,195,4,592
230,10,6,20,4,1144
231,1,1,7,3,444
232,8,8,32,4,1716
233,6,3,216,2,308
234,4,6,60,4,1952
235,10,4,204,1,286
236,7,3,85,4,1216
237,9,10,362,1,202
238,1,3,47,4,592
239,3,3,282,4,608
240,10,4,137,4,1144
241,5,5,265,1,284
242,5,6,233,3,852
243,4,8,192,3,1464
244,4,7,192,2,976
245,8,6,147,1,429
246,9,10,30,4,808
247,10,9,194,4,1144
248,9,1,356,1,202
249,4,2,283,2,976
250,1,9,10,1,148
251,8,10,9,3,1287
252,1,9,341,2,296
253,10,1,327,4,1144
254,8,10,344,4,1716
255,9,4,49,3,606
256,1,8,270,1,148
257,10,5,25,3,858
258,4,4,165,4,1952
259,10,10,301,3,858
260,8,5,340,1,429
261,10,8,63,1,286
262,1,1,152,1,148
263,9,10,130,1,202
264,4,10,310,4,1952
265,9,1,155,1,202
266,1,7,309,2,296
267,1,5,135,4,592
268,3,7,143,3,456
269,7,5,199,3,912
270,7,1,215,1,304
271,1,8,33,3,444
272,2,3,117,3,417
273,8,2,68,1,429
274,6,2,99,2,308
275,10,6,284,1,286
276,8,10,63,1,429
277,3,2,107,1,152
278,10,9,352,3,858
279,10,10,74,3,858
280,3,10,87,4,608
281,5,3,110,1,284
282,5,2,332,4,1136
283,2,8,26,2,278
284,2,5,348,3,417
285,8,10,195,4,1716
286,9,6,143,1,202
287,4,10,52,2,976
288,8,1,299,2,858
289,10,7,334,4,1144
290,4,4,352,1,488
291,5,6,60,1,284
292,1,8,159,2,296
293,6,4,269,3,462
294,5,9,346,4,1136
295,4,10,211,2,976
296,6,4,293,3,462
297,8,6,234,3,1287
298,2,8,78,2,278
299,6,2,85,3,462
300,6,5,54,1,154
301,8,1,304,2,858
302,1,5,111,1,148
303,10,4,164,1,286
304,5,6,144,3,852
305,1,10,321,1,148
306,4,2,313,3,1464
307,4,9,93,1,488
308,9,7,83,3,606
309,10,3,333,2,572
310,5,1,153,2,568
311,3,8,294,4,608
312,7,6,277,4,1216
313,2,9,214,2,278
314,6,6,362,3,462
315,9,5,255,2,404
316,6,10,183,4,616
317,10,4,361,4,1144
318,8,3,86,2,858
319,9,1,129,4,808
320,6,5,210,2,308
321,8,10,225,3,1287
322,9,1,59,1,202
323,5,9,125,2,568
324,9,7,206,2,404
325,3,3,293,3,456
326,7,1,228,4,1216
327,2,5,262,2,278
328,7,4,284,1,304
329,3,9,121,1,152
330,10,5,186,3,858
331,3,8,35,3,456
332,9,3,326,3,606
333,9,10,19,2,404
334,3,9,182,2,304
335,9,4,140,2,404
336,5,8,142,1,284
337,6,6,79,1,154
338,1,5,94,4,592
339,10,8,262,2,572
340,9,3,44,3,606
341,10,8,222,1,286
342,7,2,133,3,912
343,9,7,246,4,808
344,2,7,254,3,417
345,5,1,159,4,1136
346,3,4,10,4,608
347,2,4,289,4,556
348,2,5,338,3,417
349,6,4,210,1,154
350,3,10,31,2,304
351,8,6,158,2,858
352,3,9,308,2,304
353,8,10,183,3,1287
354,4,1,362,1,488
355,2,1,159,4,556
356,7,4,95,4,1216
357,8,10,343,2,858
358,6,6,67,1,154
359,2,8,37,2,278
360,10,8,21,4,1144
361,6,8,265,1,154
362,1,6,107,4,592
363,3,9,17,3,456
364,3,10,255,2,304
365,9,9,227,2,404
366,4,8,211,2,976
367,1,2,187,2,296
368,6,3,43,4,616
369,1,1,38,3,444
370,1,5,215,4,592
371,7,10,225,1,304
372,2,7,25,4,556
373,4,6,127,4,1952
374,9,9,234,1,202
375,5,2,76,4,1136
376,6,4,167,1,154
377,1,2,51,1,148
378,7,2,334,1,304
379,9,7,277,1,202
380,4,7,292,1,488
381,8,3,97,1,429
382,8,5,39,3,1287
383,1,2,64,2,296
384,4,1,315,3,1464
385,5,6,337,2,568
386,9,8,44,2,404
387,2,4,286,2,278
388,5,8,250,1,284
389,3,1,97,3,456
390,9,3,140,3,606
391,9,2,19,3,606
392,7,4,181,4,1216
393,10,8,167,4,1144
394,10,6,70,2,572
395,9,6,324,4,808
396,9,8,163,3,606
397,7,6,306,4,1216
398,5,1,254,1,284
399,3,3,354,2,304
400,9,3,241,4,808
401,2,10,31,4,556
402,1,5,353,4,592
403,2,7,96,2,278
404,6,7,321,4,616
405,7,9,223,1,304
406,5,6,40,1,284
407,3,5,355,4,608
408,8,9,139,3,1287
409,6,2,230,4,616
410,9,1,5,1,202
411,1,9,351,2,296
412,8,4,210,4,1716
413,2,1,235,4,556
414,8,1,27,2,858
415,6,8,45,2,308
416,8,6,182,4,1716
417,3,10,291,3,456
418,9,9,81,3,606
419,3,10,84,3,456
420,1,1,289,3,444
421,7,6,217,2,608
422,3,10,290,4,608
423,6,2,240,4,616
424,4,2,9,3,1464
425,2,3,220,3,417
426,1,8,157,3,444
427,8,7,139,2,858
428,5,5,246,1,284
429,9,3,35,3,606
430,9,10,213,3,606
431,10,7,351,2,572
432,2,7,361,1,139
433,5,2,189,2,568
434,4,2,129,2,976
435,7,1,321,1,304
436,6,8,137,1,154
437,8,8,336,2,858
438,5,7,45,1,284
439,8,9,296,4,1716
440,2,3,131,3,417
441,7,6,62,2,608
442,7,9,250,2,608
443,8,10,69,3,1287
444,8,3,203,3,1287
445,4,5,352,4,1952
446,8,2,5,2,858
447,9,8,163,3,606
448,3,2,297,1,152
449,3,7,249,1,152
450,10,7,266,1,286
451,5,5,128,1,284
452,3,6,278,4,608
453,8,3,266,2,858
454,8,4,351,1,429
455,6,8,184,4,616
456,3,7,14,4,608
457,4,7,305,1,488
458,2,1,107,2,278
459,3,3,238,1,152
460,6,10,209,3,462
461,10,10,90,2,572
462,7,1,189,3,912
463,8,1,122,2,858
464,4,5,26,3,1464
465,2,1,53,4,556
466,2,2,82,2,278
467,4,4,250,3,1464
468,10,5,217,4,1144
469,6,9,51,4,616
470,2,4,213,1,139
471,1,10,204,2,296
472,3,8,194,3,456
473,4,7,203,3,1464
474,6,10,165,3,462
475,6,10,151,3,462
476,10,1,250,2,572
477,4,5,219,1,488
478,1,7,232,1,148
479,1,8,331,1,148
480,8,2,273,4,1716
481,4,2,208,4,1952
482,2,3,335,4,556
483,1,7,184,4,592
484,9,10,83,3,606
485,6,1,177,2,308
486,10,3,302,1,286
487,10,8,73,3,858
488,7,4,6,3,912
489,5,3,119,2,568
490,7,5,262,2,608
491,1,10,134,2,296
492,2,9,30,3,417
493,9,1,214,3,606
494,8,8,310,1,429
495,1,7,61,2,296
496,9,4,80,2,404
497,6,9,177,1,154
498,5,8,91,4,1136
499,4,4,135,3,1464
500,9,8,176,4,808
501,1,9,160,1,148
502,5,4,56,1,284
503,5,6,17,4,1136
504,9,7,156,4,808
505,7,10,202,2,608
506,6,9,132,2,308
507,8,9,302,3,1287
508,3,4,359,2,304
509,6,1,239,2,308
510,8,7,311,1,429
511,8,5,280,4,1716
512,3,1,93,4,608
513,4,3,197,3,1464
514,3,10,54,4,608
515,3,6,86,4,608
516,1,4,128,2,296
517,1,5,212,3,444
518,4,9,186,1,488
519,9,2,228,2,404
520,2,2,301,4,556
521,1,5,340,4,592
522,4,5,354,4,1952
523,1,9,182,3,444
524,6,10,352,4,616
525,7,8,219,1,304
526,6,2,42,3,462
527,5,6,363,4,1136
528,1,9,107,1,148
529,6,2,258,3,462
530,5,2,129,4,1136
531,4,7,43,3,1464
532,3,2,246,4,608
533,4,1,39,3,1464
534,8,9,288,1,429
535,9,5,230,1,202
536,6,7,163,4,616
537,5,3,228,4,1136
538,1,4,281,3,444
539,3,10,212,1,152
540,6,9,333,3,462
541,3,2,32,2,304
542,8,10,156,1,429
543,8,8,180,4,1716
544,5,3,231,3,852
545,1,8,142,2,296
546,6,4,155,4,616
547,7,3,133,1,304
548,5,2,120,3,852
549,9,4,5,3,606
550,7,9,351,3,912
551,2,6,183,3,417
552,9,5,250,3,606
553,3,7,136,4,608
554,4,9,256,3,1464
555,6,7,84,1,154
556,10,5,263,1,286
557,10,7,40,3,858
558,7,6,253,1,304
559,6,3,198,4,616
560,9,10,172,1,202
561,9,2,215,4,808
562,6,9,120,3,462
563,1,8,198,2,296
564,9,2,89,4,808
565,2,4,49,2,278
566,3,5,145,4,608
567,6,8,309,3,462
568,8,7,105,1,429
569,2,3,8,4,556
570,4,2,251,1,488
571,9,3,100,1,202
572,7,6,62,1,304
573,9,8,282,3,606
574,8,1,49,1,429
575,6,2,133,1,154
576,7,2,129,3,912
577,7,3,170,2,608
578,10,3,332,4,1144
579,3,1,248,4,608
580,7,5,31,4,1216
581,2,1,257,4,556
582,2,5,202,4,556
583,2,6,182,2,278
584,10,7,295,3,858
585,3,3,89,1,152
586,6,6,193,3,462
587,8,1,105,4,1716
588,2,4,248,2,278
589,8,4,196,1,429
590,7,5,162,4,1216
591,4,7,365,3,1464
592,4,6,142,1,488
593,2,8,25,2,278
594,4,5,209,4,1952
595,5,2,211,4,1136
596,3,3,132,2,304
597,3,8,111,3,456
598,9,5,352,3,606
599,7,3,292,2,608
600,2,4,4,2,278
601,9,2,244,4,808
602,3,4,289,3,456
603,10,2,184,1,286
604,6,3,301,3,462
605,2,1,74,1,139
606,7,7,15,2,608
607,6,5,31,2,308
608,7,1,312,1,304
609,1,7,260,4,592
610,4,2,36,2,976
611,7,9,133,1,304
612,8,9,107,1,429
613,8,3,251,3,1287
614,10,5,38,3,858
615,9,8,289,3,606
616,10,3,290,3,858
617,8,8,79,1,429
618,7,6,242,1,304
619,4,5,138,3,1464
620,8,2,92,1,429
621,9,9,84,1,202
622,2,7,217,2,278
623,4,7,71,1,488
624,6,5,307,2,308
625,2,5,215,1,139
626,7,2,137,3,912
627,10,10,258,3,858
628,2,9,135,4,556
629,1,9,94,3,444
630,5,1,286,1,284
631,10,10,62,2,572
632,7,6,78,2,608
633,10,5,169,4,1144
634,8,9,148,2,858
635,2,8,183,1,139
636,9,1,285,3,606
637,2,4,250,1,139
638,1,4,278,3,444
639,10,5,41,2,572
640,5,4,157,4,1136
641,4,3,262,3,1464
642,5,6,47,2,568
643,9,3,212,4,808
644,10,10,2,3,858
645,5,4,26,1,284
646,6,10,61,1,154
647,10,10,71,4,1144
648,7,4,99,1,304
649,7,7,162,4,1216
650,7,10,21,2,608
651,1,10,337,1,148
652,7,8,125,2,608
653,3,5,50,4,608
654,3,3,213,1,152
655,1,2,138,4,592
656,10,10,120,1,286
657,2,2,341,4,556
658,10,3,260,4,1144
659,10,1,110,2,572
660,6,7,332,1,154
661,5,1,107,2,568
662,2,3,90,2,278
663,2,6,222,1,139
664,10,6,108,2,572
665,1,6,198,4,592
666,8,5,120,1,429
667,9,2,203,4,808
668,5,7,176,2,568
669,9,4,165,1,202
670,5,2,277,2,568
671,6,6,172,1,154
672,9,1,217,2,404
673,4,9,272,1,488
674,2,2,359,4,556
675,4,6,254,2,976
676,1,3,237,4,592
677,6,6,63,2,308
678,9,2,35,2,404
679,8,5,52,1,429
680,8,4,129,4,1716
681,10,7,219,4,1144
682,5,1,193,2,568
683,1,5,244,3,444
684,3,6,335,2,304
685,1,4,153,3,444
686,9,2,313,3,606
687,2,7,201,3,417
688,2,9,121,1,139
689,1,2,197,3,444
690,5,7,334,3,852
691,4,8,220,4,1952
692,3,1,67,4,608
693,8,7,354,2,858
694,3,6,320,2,304
695,10,7,343,2,572
696,3,6,74,4,608
697,8,5,55,4,1716
698,9,2,297,2,404
699,6,10,290,3,462
700,6,10,272,3,462
701,3,4,20,3,456
702,2,4,325,1,139
703,8,10,283,3,1287
704,8,9,244,3,1287
705,1,1,124,2,296
706,8,2,293,3,1287
707,6,5,332,3,462
708,1,6,117,2,296
709,5,1,193,1,284
710,3,1,180,2,304
711,8,8,315,1,429
712,4,10,217,1,488
713,4,7,24,4,1952
714,9,4,169,4,808
715,9,6,349,3,606
716,6,1,24,1,154
717,3,10,115,3,456
718,8,4,122,4,1716
719,7,5,101,4,1216
720,9,6,364,4,808
721,7,3,58,2,608
722,4,3,278,3,1464
723,2,9,68,2,278
724,10,1,308,3,858
725,2,3,210,4,556
726,2,3,49,4,556
727,1,7,108,3,444
728,3,3,87,4,608
729,7,9,84,1,304
730,10,8,218,3,858
731,8,2,197,4,1716
732,9,4,361,4,808
733,9,9,292,2,404
734,1,1,311,2,296
735,7,5,87,4,1216
736,10,5,342,1,286
737,8,8,187,4,1716
738,4,4,189,2,976
739,3,3,362,3,456
740,2,4,113,3,417
741,1,4,140,3,444
742,2,10,109,2,278
743,8,3,308,3,1287
744,4,3,174,2,976
745,7,10,291,1,304
746,9,9,242,2,404
747,1,7,357,1,148
748,1,5,137,4,592
749,5,5,273,4,1136
750,9,4,336,3,606
751,3,1,48,3,456
752,6,7,225,2,308
753,10,10,109,4,1144
754,7,7,202,2,608
755,3,3,335,4,608
756,4,1,281,3,1464
757,4,6,357,1,488
758,8,7,108,2,858
759,5,8,30,2,568
760,8,9,171,3,1287
761,4,3,310,3,1464
762,3,4,77,2,304
763,3,1,181,4,608
764,3,2,18,2,304
765,1,7,277,4,592
766,5,1,245,1,284
767,7,1,322,2,608
768,1,1,45,4,592
769,3,10,83,4,608
770,10,2,308,1,286
771,3,9,231,2,304
772,1,3,241,4,592
773,5,5,178,1,284
774,4,5,364,4,1952
775,7,1,221,3,912
776,2,9,45,2,278
777,5,3,283,1,284
778,2,6,265,4,556
779,1,4,55,4,592
780,6,6,19,3,462
781,4,3,22,4,1952
782,7,2,300,2,608
783,10,2,33,1,286
784,5,6,229,1,284
785,3,5,296,3,456
786,3,6,221,4,608
787,8,7,62,1,429
788,6,5,85,2,308
789,10,2,147,2,572
790,9,3,38,2,404
791,2,7,186,2,278
792,4,4,308,2,976
793,6,4,61,2,308
794,10,3,233,2,572
795,4,4,159,3,1464
796,7,6,67,4,1216
797,8,8,156,4,1716
798,5,6,364,3,852
799,7,8,88,3,912
800,3,8,173,1,152
801,3,8,304,4,608
802,9,9,298,4,808
803,1,6,130,1,148
804,3,7,314,1,152
805,8,7,88,1,429
806,6,4,100,1,154
807,1,6,111,2,296
808,9,5,263,3,606
809,6,3,4,4,616
810,5,5,21,1,284
811,6,1,249,3,462
812,6,3,238,2,308
813,1,8,76,3,444
814,9,2,83,3,606
815,2,4,140,3,417
816,5,9,26,4,1136
817,9,2,359,4,808
818,7,2,26,3,912
819,2,3,37,4,556
820,2,8,231,1,139
821,7,2,54,4,1216
822,10,5,328,4,1144
823,3,6,54,4,608
824,6,3,119,1,154
825,10,2,109,4,1144
826,8,4,278,4,1716
827,8,3,268,4,1716
828,4,10,126,1,488
829,5,1,266,2,568
830,10,2,297,2,572
831,8,6,186,1,429
832,5,5,312,3,852
833,9,2,179,2,404
834,9,1,267,4,808
835,9,10,139,2,404
836,8,3,323,2,858
837,6,9,63,2,308
838,6,7,262,1,154
839,3,3,288,1,152
840,6,3,282,1,154
841,8,1,224,2,858
842,1,8,172,4,592
843,8,2,61,2,858
844,8,9,246,3,1287
845,2,5,257,4,556
846,1,7,173,1,148
847,8,7,139,2,858
848,2,9,140,2,278
849,9,6,302,4,808
850,1,3,233,1,148
851,10,5,330,4,1144
852,8,2,231,3,1287
853,2,8,177,1,139
854,1,10,106,1,148
855,5,2,301,1,284
856,9,6,187,3,606
857,8,2,84,1,429
858,10,9,56,4,1144
859,2,3,337,2,278
860,1,10,101,3,444
861,6,5,226,3,462
862,8,9,1,2,858
863,5,9,23,2,568
864,10,2,244,3,858
865,9,7,56,1,202
866,9,6,174,2,404
867,8,4,279,4,1716
868,8,4,221,2,858
869,10,6,277,2,572
870,7,4,6,1,304
871,7,10,293,1,304
872,9,10,268,2,404
873,4,2,293,1,488
874,4,8,349,1,488
875,4,4,263,3,1464
876,7,2,170,1,304
877,1,3,348,3,444
878,7,2,318,2,608
879,2,6,183,2,278
880,1,4,64,1,148
881,9,10,333,2,404
882,9,8,26,4,808
883,5,9,130,4,1136
884,1,8,122,4,592
885,8,4,364,2,858
886,6,1,96,3,462
887,2,5,122,1,139
888,7,1,195,2,608
889,9,8,250,2,404
890,10,5,175,2,572
891,1,5,116,2,296
892,4,7,330,3,1464
893,3,10,59,3,456
894,10,7,106,2,572
895,7,10,236,2,608
896,2,9,364,1,139
897,9,6,195,2,404
898,5,1,131,4,1136
899,5,4,14,4,1136
900,1,3,349,4,592
901,4,1,55,3,1464
902,10,5,356,4,1144
903,5,2,210,1,284
904,10,8,176,1,286
905,4,6,13,3,1464
906,1,10,135,2,296
907,10,5,122,4,1144
908,7,2,161,4,1216
909,7,8,151,1,304
910,3,9,212,4,608
911,8,6,113,4,1716
912,3,10,132,4,608
913,9,3,211,1,202
914,4,4,204,3,1464
915,3,9,138,1,152
916,5,3,333,3,852
917,8,1,274,1,429
918,1,1,321,3,444
919,4,6,116,1,488
920,10,7,20,4,1144
921,5,4,334,1,284
922,2,7,244,2,278
923,9,3,2,2,404
924,4,3,50,1,488
925,10,2,112,2,572
926,7,6,147,4,1216
927,3,10,128,3,456
928,7,7,328,4,1216
929,9,3,237,4,808
930,3,5,60,1,152
931,7,7,211,2,608
932,8,6,57,3,1287
933,4,9,24,2,976
934,10,9,14,1,286
935,6,6,32,2,308
936,10,2,73,4,1144
937,2,7,102,2,278
938,1,5,208,2,296
939,10,5,203,4,1144
940,6,3,351,3,462
941,2,8,322,3,417
942,10,1,243,1,286
943,9,6,197,3,606
944,6,3,63,2,308
945,1,9,40,1,148
946,1,6,149,4,592
947,7,9,346,1,304
948,1,4,349,1,148
949,5,10,334,2,568
950,6,2,244,4,616
951,8,7,37,3,1287
952,7,7,82,4,1216
953,8,10,314,2,858
954,6,5,280,4,616
955,1,9,310,1,148
956,8,6,114,1,429
957,3,4,98,2,304
958,7,7,230,3,912
959,1,1,87,3,444
960,8,10,280,3,1287
961,6,7,321,3,462
962,10,6,330,1,286
963,6,1,134,1,154
964,9,7,29,1,202
965,6,6,219,3,462
966,3,6,263,1,152
967,9,5,1,3,606
968,1,3,147,4,592
969,9,4,190,4,808
970,1,6,34,1,148
971,6,6,184,4,616
972,3,4,299,4,608
973,9,9,275,1,202
974,2,2,361,3,417
975,2,3,78,3,417
976,1,3,29,3,444
977,5,7,288,2,568
978,1,10,59,1,148
979,10,9,51,1,286
980,8,3,349,3,1287
981,2,10,190,1,139
982,7,7,254,3,912
983,6,6,73,4,616
984,2,8,362,3,417
985,6,1,135,1,154
986,8,2,222,2,858
987,8,2,212,4,1716
988,6,9,245,2,308
989,8,7,256,2,858
990,5,7,172,4,1136
991,2,10,13,3,417
992,2,10,224,2,278
993,10,10,217,1,286
994,6,4,110,2,308
995,4,8,310,2,976
996,4,2,148,4,1952
997,3,4,125,4,608
998,10,7,239,1,286
999,8,8,54,4,1716
1000,2,3,133,1,139
